data-fid-start,data-fid-end,data-fid-today,data-fid-deviceid,data-fid-img,data-fid-imgtype,data-fid-imgtype_other,data-fid-obs,data-fid-gps,data-fid-gps-altitude,data-fid-gps-accuracy,data-meta-instanceID
7/11/2020 11:59:00,7/11/2020 12:00:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1X3q2CY-ZZWu1JHBfFpp5bi2YWRmZ-cZx,healthy, , ,"-3.35843139,36.71401005",1453,5,uuid:e3ce06a0-8c8b-4f43-9717-1c4c9b91e768
7/11/2020 12:00:00,7/11/2020 12:01:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1iSdZhXeJaRc1YOrkqiONS407w3pXv8Qi,healthy, , ,"-3.35844394,36.71401364",1455,4,uuid:b9900864-dcbf-4e32-85f1-b91be3c2ac7b
7/11/2020 12:01:00,7/11/2020 12:02:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1nzR5_v9Ivjni0kv5x0AVZWLd5WGDQhsp,healthy, , ,"-3.3583807,36.71404511",1447,5,uuid:51a86d27-df9e-4b5a-89ea-ec7d84cf1148
7/11/2020 12:02:00,7/11/2020 12:03:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1WzFAaVyXI1g2HUTTCMHhFDsEP2G5rl_C,healthy, , ,"-3.35834274,36.71402466",1442,5,uuid:ba9f8dfe-c2a7-42e4-a0fb-b1a9804694ff
7/11/2020 12:04:00,7/11/2020 12:05:00,7/11/2020,359044064548618,https://drive.google.com/open?id=19KgW10061i9KD51ensg9r4QjDDBREGrY,healthy, , ,"-3.35837343,36.71404461",1445,5,uuid:a3ab741f-7b86-4fd5-95db-3eec292cd6d1
7/11/2020 12:06:00,7/11/2020 12:08:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1Opq0FlgbhTHrVPQDm_F80vTzilMiVg6D,healthy, , ,"-3.35858702,36.71399605",1473,4,uuid:41e53e40-5b6d-43a1-b47a-315117983b19
7/11/2020 12:10:00,7/11/2020 12:11:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1vpQXCXwXhceMXXCLnI1C8RLr3J3QSlqq,healthy, , ,"-3.35850929,36.71403148",1464,5,uuid:275add28-f5e3-4897-8796-5c8eddf5fd20
7/11/2020 12:11:00,7/11/2020 12:11:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1ZMbi__5vXbivCUwuTdZwDtgx5Ib8VPJ_,healthy, , ,"-3.3584763,36.71408419",1460,4,uuid:f432e090-52be-4ca8-9cff-0374b564d869
7/11/2020 12:12:00,7/11/2020 12:13:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1AWE6uDDrHQiVT5YEM6k77T5gUpEjiHjw,healthy, , ,"-3.35845664,36.71408294",1458,5,uuid:15f84b21-be1e-4054-a8d0-87b45db3f9d6
7/11/2020 12:15:00,7/11/2020 12:16:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1VYJx69fHd9Jt5STfx4BmwGsbltVmg6Jb,healthy, , ,"-3.35844229,36.71407834",1455,5,uuid:ff938dbc-47de-4bce-bb16-5cfa57afbde9
7/11/2020 12:16:00,7/11/2020 12:17:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1GGTUP6N7IWBsc2xeKGq99XadXh104osY,healthy, , ,"-3.35845023,36.7140949",1457,5,uuid:87fd1c06-7eb4-48ed-b231-706b23de2f34
7/11/2020 12:18:00,7/11/2020 12:18:00,7/11/2020,359044064548618,https://drive.google.com/open?id=10Nbgq7QdueJhAudpXOTqiQM2QPh_Q-3P,healthy, , ,"-3.35845395,36.71409582",1457,5,uuid:0e9e942d-038d-4b75-8d12-ea65fb4fa507
7/11/2020 12:20:00,7/11/2020 12:21:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1Rhpn962gZmkQ10nx0ROCf6BJqu4BADUA,healthy, , ,"-3.35845637,36.71408404",1458,4,uuid:0dc1490c-c3e7-4492-9e23-f8313aeba44f
7/11/2020 12:22:00,7/11/2020 12:22:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1y32dAOidrgqZ-tIICsZ-kEK_rdZ7chHy,healthy, , ,"-3.35845153,36.71407906",1456,5,uuid:48cbb37d-99ba-4ed7-91eb-17a462aa7d52
7/11/2020 12:22:00,7/11/2020 12:23:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1IhOE2eK7olgKpzr8XsJspmsCuJ1QHmLm,healthy, , ,"-3.35839636,36.71407425",1457,5,uuid:ad479018-2095-44e9-acf6-3c6922ad8778
7/11/2020 12:23:00,7/11/2020 12:23:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1EOQdb4AXF8rqMG2FGwHRXpv07kla51yo,healthy, , ,"-3.35843607,36.71406403",1453,5,uuid:146b605f-8854-4208-aca7-c40ecfb53d6a
7/11/2020 12:23:00,7/11/2020 12:24:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1fgOKxBB08pSH0dioRen-od-o167jV8Fj,healthy, , ,"-3.35844199,36.71407894",1456,5,uuid:5d5a19c1-1fd8-4ba6-ad92-8418b2361e13
7/11/2020 12:27:00,7/11/2020 12:27:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1KubZP5sfIYabEwK0ElCO_zTIXYKmXMhv,healthy, , ,"-3.35844595,36.71407416",1457,9,uuid:0c2f07a1-6fc6-496f-a05c-f9d11efe662b
7/11/2020 12:27:00,7/11/2020 12:28:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1H1lcSjrKUi0L0bKfc6___twKyqt27GHW,healthy, , ,"-3.35845093,36.71406812",1456,7,uuid:a600f85e-9c11-434b-ae0b-9cccb5cfb6a6
7/11/2020 12:28:00,7/11/2020 12:29:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1FrecJ5S422it9NjngaSWhYVxZUY0o1sZ,healthy, , ,"-3.35845258,36.71407101",1457,5,uuid:e48e86a5-ccef-4f6c-8bc4-1461843bfceb
7/11/2020 12:29:00,7/11/2020 12:29:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1R6OAO-0P3CDDYDQsKULsG5ePffED02lk,healthy, , ,"-3.35845749,36.71407617",1457,5,uuid:0e3dc48e-3c32-4a39-af5e-251353159306
7/11/2020 12:31:00,7/11/2020 12:32:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1a9vtc1v92krL2suRoDogfqVcrOanqJKJ,healthy, , ,"-3.35845295,36.71408871",1456,5,uuid:52a480f3-9b35-49ca-a59e-1195079e2534
7/11/2020 12:35:00,7/11/2020 12:35:00,7/11/2020,359044064548618,https://drive.google.com/open?id=15wd4vD_NLB5Ni3AkzHHwbYP_ywdxMzwy,healthy, , ,"-3.35835448,36.71405446",1445,5,uuid:0c0fb924-76f8-4bb8-9c76-31899748b255
7/11/2020 12:35:00,7/11/2020 12:36:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1rrIrELCEsqrIcGHH1GGlgqETzKFsHQFZ,healthy, , ,"-3.35838877,36.71405662",1447,5,uuid:d7438351-5c9d-4150-a744-6e1cec8e53cb
7/11/2020 12:36:00,7/11/2020 12:36:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1CFha-3oVfYsXunklImuDUAGGyR7INywf,healthy, , ,"-3.35842282,36.71406522",1451,5,uuid:f1fe0ab9-8117-4707-9d30-cd95cca147ae
7/11/2020 12:36:00,7/11/2020 12:37:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1rPKzIR_goEBlIqY3Oq3GHrobzE-9rbIQ,healthy, , ,"-3.35843271,36.71406961",1454,5,uuid:2e37fa0a-80ed-423c-93af-603654c91a9d
7/11/2020 12:37:00,7/11/2020 12:38:00,7/11/2020,359044064548618,https://drive.google.com/open?id=13nPlJWF5qW4DuxoTOvsN_wxxl-WUIk6u,healthy, , ,"-3.35843419,36.71406811",1452,5,uuid:238075af-664a-4d0c-b780-db2b27ff420b
7/11/2020 12:38:00,7/11/2020 12:38:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1JwIfh8-Abf02zXgG7tZtd9_QdsOjPm3_,healthy, , ,"-3.35844492,36.71407277",1452,5,uuid:ced65fa2-38cf-4ce5-9c45-340d0064c767
7/11/2020 12:38:00,7/11/2020 12:39:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1DU-oLJ-km2TlDyBIgMy-chfFwXCycZ-t,healthy, , ,"-3.35844225,36.71407511",1452,5,uuid:7d085dbb-c6e1-409c-9d46-285947378ae8
7/11/2020 12:39:00,7/11/2020 12:40:00,7/11/2020,359044064548618,https://drive.google.com/open?id=12K4blZrZYZWI3_AwWBfW7hRVXI3f0dwt,healthy, , ,"-3.35844053,36.71407608",1452,5,uuid:613a1683-e259-4f19-a46f-7850d22370e8
7/11/2020 12:40:00,7/11/2020 12:40:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1S3lcpN6ddKTE5XdJEbKM_WLfY7nWJnaM,healthy, , ,"-3.35844203,36.71407589",1452,5,uuid:3ef1b5fa-7b53-4ea5-867f-5973511c4948
7/11/2020 12:40:00,7/11/2020 12:41:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1cbpBNJRxukF-CzvuZ7o0w2EW-j1q48zl,healthy, , ,"-3.35844609,36.71407321",1454,5,uuid:f01dc08c-d14b-4463-b332-16055908bd5f
7/11/2020 12:41:00,7/11/2020 12:42:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1uRqQbXQvm6VQYQYD4kjT8DicWD6ctipV,healthy, , ,"-3.35844716,36.71407447",1454,5,uuid:cefdcd5a-15f3-4d11-8b9c-2b26ad57cd4b
7/11/2020 12:42:00,7/11/2020 12:42:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1eMW9_6LUs2D_ar188YYhlabGeNXE4-Np,healthy, , ,"-3.35844843,36.71407582",1454,5,uuid:84366125-9532-45d2-b1d7-55683f64c359
7/11/2020 12:43:00,7/11/2020 12:43:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1k-B7xCX64-tXlnLi57Iwl1FxgGPmuLJI,healthy, , ,"-3.35844606,36.71407895",1454,5,uuid:a85e32ae-e5d3-4207-a7e5-476f39e365c7
7/11/2020 12:43:00,7/11/2020 12:44:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1SJefgYy1mL6UcK9NDhDkrHtFtFsISXDw,healthy, , ,"-3.35844625,36.7140816",1454,5,uuid:a68c4fc1-b6a7-44ef-8cf0-9a8ce48356c0
7/11/2020 12:44:00,7/11/2020 12:45:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1pERWel_9yeD-L3YmQUXVxXqoot9yOd83,healthy, , ,"-3.3584436,36.71408219",1454,5,uuid:9d1175e2-126e-4372-9117-62fb033a05b8
7/11/2020 12:46:00,7/11/2020 12:46:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1W_JQQcQxHvSYtzjBNJJZnu2N66VwQ6fW,healthy, , ,"-3.3584473,36.71408306",1455,5,uuid:519f544c-93af-49bb-997c-36a6c46382a4
7/11/2020 12:47:00,7/11/2020 12:48:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1WUUGxCbELjQgt-oDhf1NrwdgqgPzUfh-,healthy, , ,"-3.35844641,36.7140817",1454,5,uuid:721516b7-26b0-472e-a9c3-37c3c0328c79
7/11/2020 12:48:00,7/11/2020 12:48:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1kyrczXmJmRcruxrG1acn51FaMuTboyV4,healthy, , ,"-3.35844789,36.71408255",1454,5,uuid:a65f9078-d9f5-4479-a2ee-3a1d3f9bb96a
7/11/2020 12:49:00,7/11/2020 12:50:00,7/11/2020,359044064548618,https://drive.google.com/open?id=15ueNS9UyFHBaegeFgY0RtO4ai1u_6pXI,healthy, , ,"-3.35843964,36.71407922",1453,5,uuid:f8049f08-a79f-4cc0-91f7-003c08cb258d
7/11/2020 12:50:00,7/11/2020 12:50:00,7/11/2020,359044064548618,https://drive.google.com/open?id=135OMctbGn-nqtDZAziHR4GjdGjXQ3-0n,healthy, , ,"-3.35844017,36.71407886",1453,5,uuid:1dbea209-b2aa-41b4-a12c-245a8b5a8bdb
7/11/2020 12:50:00,7/11/2020 12:51:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1xMOYpCFpzqBvh0kiq4d_v1WWq2GXI605,healthy, , ,"-3.35844111,36.71407946",1453,5,uuid:0e11f2de-95ec-4c2f-a412-696e75eebf3d
7/11/2020 12:51:00,7/11/2020 12:51:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1g5lpBRhbJI2r4FQlFW3XAHDQjDvWIW_h,healthy, , ,"-3.35844086,36.71407884",1453,4,uuid:1a0e0d98-8c31-4a89-ba06-79315004afcc
7/11/2020 12:51:00,7/11/2020 12:52:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1jssYdwbyLXZ34zhWt7QfuHbZw3XmhZpY,healthy, , ,"-3.35844117,36.71407973",1453,5,uuid:08f48918-2617-448d-b89b-97aec06fd216
7/11/2020 12:52:00,7/11/2020 12:53:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1pHYwXDvU3stAEgyjPtz29stTRY29qtDG,healthy, , ,"-3.35844052,36.71408147",1453,5,uuid:4589c99b-1d20-461b-adb1-342655aa8553
7/11/2020 12:53:00,7/11/2020 12:53:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1HTSl7Afy9We0XX8KiXRl3-FA9HHsynG8,healthy, , ,"-3.35844095,36.71408325",1452,4,uuid:4c4f45a2-ca49-4aeb-9d86-6f5fe6ee3cc4
7/11/2020 12:53:00,7/11/2020 12:54:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1Ha9pGHzLRPiITih76ogdj1nPGgMYsD2U,healthy, , ,"-3.35844043,36.71408326",1452,5,uuid:181fae2f-a4a8-4d01-8c5d-a03ba5d5de72
7/11/2020 12:54:00,7/11/2020 12:54:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1jQDhf5CCuQq0L3P9_oj98TKHAOR6Mcq7,healthy, , ,"-3.35844249,36.71408389",1452,5,uuid:c990b04f-2aa9-4c96-829e-ec39daaf2968
7/11/2020 12:54:00,7/11/2020 12:55:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1Fb3FbFrGN3FwwHbK7l91tpM3hauKQyd7,healthy, , ,"-3.35844328,36.71408439",1452,4,uuid:f6d7d72b-e816-4023-8005-73b786cc019e
7/11/2020 12:55:00,7/11/2020 12:56:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1dDIAL2Zb5qK38d_iXpL4mc60FBS04l9v,healthy, , ,"-3.35844316,36.71408414",1452,5,uuid:010dd7d1-3c33-4cb4-a973-2494716d47fe
7/11/2020 12:56:00,7/11/2020 12:56:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1IecZCE8LDW-XlfjsUckqAM_VNQP0bnew,healthy, , ,"-3.3584411,36.71408306",1451,5,uuid:83bf32d3-34bc-459c-8414-d05b137fe024
7/11/2020 12:57:00,7/11/2020 12:57:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1iRB1dS-o-jiXSdUMVsMWOpAAxjQd1l2b,healthy, , ,"-3.35843813,36.7140827",1451,5,uuid:7c1f0fe6-ca4b-4a72-811c-8d23ef613d89
7/11/2020 13:00:00,7/11/2020 13:00:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1QM8AjQrzoCCteLo1hpxLbwFQAUhp5WCh,healthy, , ,"-3.3585214,36.71412158",1461,4,uuid:ea9a2e42-3d08-4876-94a5-2d4166c360b4
7/11/2020 13:01:00,7/11/2020 13:01:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1-1xn2-yDbzM0eHtMqJec8jpQ6RlmOKB4,healthy, , ,"-3.35861593,36.7141097",1466,7,uuid:4b0bab2f-ef4f-4246-902b-b6a7684d45bc
7/11/2020 13:01:00,7/11/2020 13:02:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1_8utM-BIgIjmNV_bUV3ZIxDqNmC3pUci,healthy, , ,"-3.35863073,36.71410451",1469,7,uuid:9be1e2c5-bdfa-4b9c-8672-03ff378672da
7/11/2020 13:02:00,7/11/2020 13:02:00,7/11/2020,359044064548618,https://drive.google.com/open?id=14xnntIWBGPIP2ENcHTmiSFTZDv8XwKXB,healthy, , ,"-3.35859957,36.71411218",1466,6,uuid:51751a50-6a57-4dae-839a-1161023f9dd0
7/11/2020 13:03:00,7/11/2020 13:04:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1o5zu0kkbJTW8DI3699zBpIvc29GjHtYw,healthy, , ,"-3.35852375,36.71411287",1458,5,uuid:6dfda503-25d7-4aa3-bf6b-840c2344ca3b
7/11/2020 13:04:00,7/11/2020 13:04:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1QnOPaj_uoQdAmsosqaF3paK2M96AjTaL,healthy, , ,"-3.35849469,36.71411972",1455,4,uuid:446da579-f517-4899-91cc-1d8b4122e002
7/11/2020 13:04:00,7/11/2020 13:05:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1BeVxwsPO93Lp0VGl3B8_5ayLAKgd62da,healthy, , ,"-3.35857767,36.71410175",1467,5,uuid:4c839873-1d91-4cdf-8183-968348ce0465
7/11/2020 13:05:00,7/11/2020 13:05:00,7/11/2020,359044064548618,https://drive.google.com/open?id=17Yu8OcGYminjJvz5Ct078pIRx6yPy00_,healthy, , ,"-3.35854976,36.71410103",1463,5,uuid:805d135c-4ea7-40da-b5a3-967b85b5e63d
7/11/2020 13:05:00,7/11/2020 13:06:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1OKj95HsWeMgWREqv29XhVVsM9bm4xU7T,healthy, , ,"-3.35844459,36.71412451",1451,5,uuid:2e3527e1-f394-4ee9-9718-ae08637eb8ea
7/11/2020 13:06:00,7/11/2020 13:06:00,7/11/2020,359044064548618,https://drive.google.com/open?id=13G0oTcSYbwYENPa6RMbiHrq8E_geZW1M,healthy, , ,"-3.35844616,36.71411889",1451,7,uuid:0deedbf1-fbd5-4f81-9067-b2318591816d
7/11/2020 13:06:00,7/11/2020 13:07:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1WDNDFhhhkvFGUhdGrrfAZnQL25Yk2Ia5,healthy, , ,"-3.3584376,36.71411325",1450,4,uuid:5a9a8674-e496-43b9-b4f2-06d7297db1ef
7/11/2020 13:07:00,7/11/2020 13:07:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1KOLbzpZOd8TX0tkEkIlWQUyrg4HR3sdH,healthy, , ,"-3.35844286,36.71411007",1450,5,uuid:0361d7e2-83cd-4094-bc7c-2ef5c9f78eaa
7/11/2020 13:07:00,7/11/2020 13:08:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1ROVk4vnKRoyjKb2frEuay8ZxFnjzh2la,healthy, , ,"-3.35844379,36.71410556",1449,5,uuid:f70a2c58-d398-47c2-a55b-ec46db4a7b53
7/11/2020 13:08:00,7/11/2020 13:08:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1mJSZkiknnk_Ld0WEvgEB7FpPI_y_mWGf,healthy, , ,"-3.35844715,36.71410255",1449,4,uuid:5dcccb42-7632-4153-97a0-f1f8394fb215
7/11/2020 13:08:00,7/11/2020 13:09:00,7/11/2020,359044064548618,https://drive.google.com/open?id=19xqG6XXF8RtN5C2nYKzYAqbVIv_Ko2Ub,healthy, , ,"-3.35844436,36.7141022",1448,4,uuid:74d45227-05cd-43a5-9ded-a24bf76f0b55
7/11/2020 13:09:00,7/11/2020 13:09:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1SuIlRRnLgI2-FrOkN7dCbo3eKcCGBbNh,healthy, , ,"-3.35844509,36.71410127",1448,5,uuid:4b26c21f-580d-48b2-8608-2cdccb66221e
7/11/2020 13:09:00,7/11/2020 13:10:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1HtiWMqj0-Zj_D0pGT90sTSE1KLbx95zX,healthy, , ,"-3.35844522,36.71409865",1448,5,uuid:7f961eb5-70fd-426f-a7c8-c96ddb75a512
7/11/2020 13:10:00,7/11/2020 13:11:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1Ocy-LqP1r0kZmysSCN0eSFu-m_7fUFHB,healthy, , ,"-3.35844157,36.71407512",1462,5,uuid:9707abfd-7db3-4a29-8c22-55e43c4943e7
7/11/2020 13:12:00,7/11/2020 13:12:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1W5-nt6QEebea9jcXP4Tiv-jP50n75yRZ,healthy, , ,"-3.3584324,36.71409732",1457,5,uuid:5c5afa82-e6c1-4f43-9995-00367ab5ecb9
7/11/2020 13:12:00,7/11/2020 13:12:00,7/11/2020,359044064548618,https://drive.google.com/open?id=10Jj7Hq2aIfxBz-DkRXD_1fMsDapa0cO4,healthy, , ,"-3.35843582,36.71410384",1452,5,uuid:0b5f7c54-95bb-498e-9808-1dea546f126a
7/11/2020 13:12:00,7/11/2020 13:13:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1DdM1lgfkDG5fMfg2S3jbSKQh59Vd3ta9,healthy, , ,"-3.35844861,36.71407187",1452,5,uuid:dc5cf28d-d910-4b7c-a9ce-be4af8032e11
7/11/2020 13:13:00,7/11/2020 13:13:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1JDj3mbvOhkQAOfYPYyFG3EHPwAWfvhgI,healthy, , ,"-3.35842135,36.71408153",1446,5,uuid:08a67814-8ace-45a2-8df5-5c654a583ca9
7/11/2020 13:14:00,7/11/2020 13:14:00,7/11/2020,359044064548618,https://drive.google.com/open?id=14fMYaYlYpaP8I_RvpTaMXVJGcaATwQwV,healthy, , ,"-3.35842752,36.71407545",1445,5,uuid:b3ae8f16-2ebe-4458-812b-8a59b2e166a4
7/11/2020 13:15:00,7/11/2020 13:16:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1Gwp1Ys0MYw4ilJMmpVMxY2BH2-IMo4gy,healthy, , ,"-3.35843541,36.71412106",1438,5,uuid:dde0cee4-329f-4d71-86a8-89f1d75fb413
7/11/2020 13:16:00,7/11/2020 13:16:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1lG5LX5OWReHLfjcZep_46ULaFz-nyvKF,healthy, , ,"-3.35846855,36.71411836",1445,4,uuid:8a8a2773-7775-4f51-8074-c380822f40ea
7/11/2020 13:17:00,7/11/2020 13:17:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1arX58XUcw7BcoKpNsC980Hknn0AudmHy,healthy, , ,"-3.35845903,36.71413414",1444,5,uuid:82461f52-c4db-4360-be15-d323f5d77c5f
7/11/2020 13:17:00,7/11/2020 13:18:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1-LdRZt9cKJdcJhUZDx0t81ZREcj0czDM,healthy, , ,"-3.35845112,36.71412813",1445,5,uuid:589e9cb9-823d-4744-ba45-4ed98217e0c8
7/11/2020 15:01:00,7/11/2020 15:02:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1iKw8o0gTJrUOnYaIYPFxcShJUzQUxQT0,healthy, , ,"-3.35842073,36.71406788",1461,7,uuid:3ba25e35-f73d-46ef-ac66-b7bcce685c14
7/11/2020 15:03:00,7/11/2020 15:03:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1oac9A3e-6ceJDuqPMsyIJXHVkfEQw_bZ,healthy, , ,"-3.35839785,36.71409672",1455,5,uuid:3cc459ea-e462-41db-99bd-6bea418b7941
7/11/2020 15:03:00,7/11/2020 15:03:00,7/11/2020,359044064548618,https://drive.google.com/open?id=159PI_zWh5nPaKhP5Z2e9R35-JRha5N1q,healthy, , ,"-3.35842255,36.71413001",1453,5,uuid:e7fe1f79-8781-493e-aab3-538ed20749f1
7/11/2020 15:03:00,7/11/2020 15:04:00,7/11/2020,359044064548618,https://drive.google.com/open?id=13Hhrxu5B6snQh40-bZs-QJ7HofgDVJDw,healthy, , ,"-3.35839881,36.71413317",1448,5,uuid:ea2b8984-3e9a-4cca-988d-7a16fe243631
7/11/2020 15:04:00,7/11/2020 15:04:00,7/11/2020,359044064548618,https://drive.google.com/open?id=17WT7B5ARB8DS08j4qoojGuLI4HtgDKXr,healthy, , ,"-3.35837411,36.71413789",1441,7,uuid:200bc9e7-cf3c-46bf-b05e-8a8071170a0d
7/11/2020 15:04:00,7/11/2020 15:05:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1CAE5gJUWnTIo6Sy8lGGR1EzzUrIomxKE,healthy, , ,"-3.3583775,36.71413535",1442,8,uuid:0bfd809a-e7d0-44c3-ac15-c6d48b6a5c50
7/11/2020 15:05:00,7/11/2020 15:05:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1NyTnPm-3J00UidHKc3FDYnKaIegmNbtA,healthy, , ,"-3.35838155,36.71413735",1442,7,uuid:4d7555b2-e7c5-42d0-b1f1-55f4283ec261
7/11/2020 15:05:00,7/11/2020 15:05:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1kWbBG6M9Oo_QqVHAgo_B_fJGujM62joG,healthy, , ,"-3.35838546,36.7141357",1443,5,uuid:0da23b4a-62ef-4e22-be6e-96754b611b42
7/11/2020 15:05:00,7/11/2020 15:06:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1eYxe3aud9nG0uDNPaQ90L8Q6or60utfg,healthy, , ,"-3.35839328,36.71413353",1444,7,uuid:305cea65-897d-40ea-bf86-ff55dfde9795
7/11/2020 15:06:00,7/11/2020 15:06:00,7/11/2020,359044064548618,https://drive.google.com/open?id=14lYaBFUhn-IdgyEC9lbpHbT3PFK3jyWb,healthy, , ,"-3.35839365,36.71413595",1445,5,uuid:6a2d3a3a-6840-4744-971c-101ef56625c4
7/11/2020 15:06:00,7/11/2020 15:07:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1wEfasz9AfLt8uZxPFn4PL88dVwre8Ius,healthy, , ,"-3.35839575,36.71414146",1445,9,uuid:62f2648b-8de4-4a00-b772-ecd0dfa5eb99
7/11/2020 15:07:00,7/11/2020 15:07:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1IxjtijGvBbJ7EYtV860xPZ2ehDQ4uv9L,healthy, , ,"-3.35839825,36.71414371",1445,9,uuid:228059b2-4782-4d01-978c-eb1e1c995708
7/11/2020 15:07:00,7/11/2020 15:08:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1MCCgYBv6qaBAc8rHv87Gc2eUycLjojkN,healthy, , ,"-3.35839871,36.71414593",1445,8,uuid:43de9994-c203-4271-b228-43b0f813d6eb
7/11/2020 15:08:00,7/11/2020 15:08:00,7/11/2020,359044064548618,https://drive.google.com/open?id=19jsy9VUpKXkEiOgiQq_iXwEyKhlQzAV9,healthy, , ,"-3.35839625,36.71414702",1445,7,uuid:890617f7-2fb2-4386-b272-f14584b8e0eb
7/11/2020 15:08:00,7/11/2020 15:08:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1vAsiUZ3qkeYIHh_u-JDHweu4GzFCZ4c6,healthy, , ,"-3.35839697,36.71414884",1445,8,uuid:f57b8cba-5a05-4964-92eb-0118c684f66d
7/11/2020 15:09:00,7/11/2020 15:09:00,7/11/2020,359044064548618,https://drive.google.com/open?id=16Se4vJiFGh9dNbGFLHUuoQRoiE5cDXt-,healthy, , ,"-3.35839396,36.71414648",1445,8,uuid:95d98c6e-0392-4bbe-9121-7f777bd5ea83
7/11/2020 15:09:00,7/11/2020 15:10:00,7/11/2020,359044064548618,https://drive.google.com/open?id=1n8Bfbee_t5dk-iXqHNTb8cAtfQ_wEhJz,healthy, , ,"-3.35839567,36.71414376",1446,8,uuid:f0141260-2988-47db-83fd-3f6e6f43acd6
7/11/2020 15:10:00,7/11/2020 15:10:00,7/11/2020,359044064548618,https://drive.google.com/open?id=10T9sHvi34j6fcKYFtiznqZZ12NDRtZsz,healthy, , ,"-3.35839837,36.71414418",1447,6,uuid:27cb8ec0-580a-4fca-92b8-07f22294d39a
